Symbol,Score,Engine_Type,Grade,Contraction Count,Contraction Sequence,VDU %,Pivot Price,Current Price,Distance to Pivot,Readiness Status,Entry Price,Stop Loss,Risk per Share,Position Size,R-Multiple,Trade Status,Entry Category,Tactical Trigger,Tactical Stop Loss,Target 1,Target 2
GOLDIAM,92,STRICT_VCP,Grade A,2,T1: 10.0% | T2: 5.0%,20.0%,372.8500061035156,372.8500061035156,0.00%,STRICT READY,353.0,359.1851365257503,-6.185136525750295,0,0.0,PENDING_BREAKOUT,EMA_PULLBACK,353.00,359.19,370.65,388.30
JINDRILL,88,STRICT_VCP,Grade A,2,T1: 10.0% | T2: 5.0%,20.0%,595.6500244140625,595.6500244140625,0.00%,STRICT READY,602.6724498970945,587.3980061091336,15.274443787960877,414,0.0,PENDING_BREAKOUT,EMA_PULLBACK,602.67,587.40,633.22,662.94
PARAS,61,STRICT_VCP,Grade B,3,T1: 18.8% | T2: 17.9% | T3: 7.4%,22.8%,1244.0,1280.699951171875,2.95%,POST-BREAKOUT,1244.0,1152.4000244140625,91.5999755859375,109,0.0,BREAKOUT_WITHOUT_VOLUME,EMA_PULLBACK,1292.00,1242.45,1391.10,1465.42
STEELCAS,78,FLEX_VCP,Grade A,4,T1: 15.5% | T2: 8.3% | T3: 7.9% | T4: 6.0%,20.0%,317.57632588558783,329.75,3.83%,POST-BREAKOUT,317.57632588558783,298.4018952366365,19.17443064895133,521,0.6348910346956211,ACTIVE,EMA_PULLBACK,335.65,324.35,358.25,375.20
BLISSGVS,75,FLEX_VCP,Grade A,3,T1: 15.0% | T2: 16.5% | T3: 5.8%,12.0%,470.5,489.5499877929688,4.05%,POST-BREAKOUT,470.5,443.0,27.5,363,0.0,BREAKOUT_WITHOUT_VOLUME,EMA_PULLBACK,501.90,475.79,554.12,593.29
HSCL,67,FLEX_VCP,Grade B,4,T1: 7.7% | T2: 8.4% | T3: 10.2% | T4: 6.0%,32.4%,781.9000244140625,762.4000244140625,-2.49%,FLEX READY,781.9000244140625,735.2000122070312,46.70001220703125,214,0.0,PENDING_BREAKOUT,EMA_PULLBACK,777.50,751.05,830.40,870.08
JSFB,67,FLEX_VCP,Grade B,4,T1: 10.0% | T2: 9.0% | T3: 8.7% | T4: 7.9%,39.9%,569.7999877929688,546.3499755859375,-4.12%,FLEX READY,569.7999877929688,525.0,44.79998779296875,223,0.0,PENDING_BREAKOUT,EMA_PULLBACK,540.00,534.65,567.00,594.00
KIRLOSBROS,65,FLEX_VCP,Grade B,4,T1: 14.2% | T2: 8.7% | T3: 6.5% | T4: 5.9%,33.2%,1910.0,1909.199951171875,-0.04%,FLEX READY,1910.0,1796.5,113.5,88,0.0,PENDING_BREAKOUT,EMA_PULLBACK,1977.00,1882.86,2165.28,2306.49
KARURVYSYA,63,FLEX_VCP,Grade B,4,T1: 3.0% | T2: 4.4% | T3: 5.1% | T4: 4.0%,30.6%,345.21509566840024,338.79998779296875,-1.86%,FLEX READY,345.21509566840024,331.29998779296875,13.915107875431488,718,0.0,PENDING_BREAKOUT,TIGHT_CHEAT_VCP,340.00,330.25,359.50,374.12
SIS,61,FLEX_VCP,Grade B,3,T1: 16.3% | T2: 3.9% | T3: 5.5%,41.7%,444.9500122070313,438.7999877929688,-1.38%,FLEX READY,444.9500122070313,420.2999877929688,24.6500244140625,405,0.0,PENDING_BREAKOUT,EMA_PULLBACK,439.70,428.02,463.06,483.67
SUPRAJIT,61,FLEX_VCP,Grade B,3,T1: 8.2% | T2: 7.6% | T3: 7.0%,26.6%,502.0,523.4500122070312,4.27%,POST-BREAKOUT,502.0,502.0,35.0,285,0.6128574916294642,ACTIVE,EMA_PULLBACK,533.95,516.85,568.15,593.80
ENGINERSIN,56,FLEX_VCP,Grade B,4,T1: 12.1% | T2: 8.3% | T3: 6.7% | T4: 4.3%,26.3%,229.9499969482422,239.1999969482422,4.02%,POST-BREAKOUT,229.9499969482422,220.1000061035156,9.849990844726591,1015,0.9390871672690123,ACTIVE,EMA_PULLBACK,249.80,238.00,273.40,291.10
TBOTEK,56,FLEX_VCP,Grade B,4,T1: 6.2% | T2: 6.9% | T3: 7.8% | T4: 5.1%,39.1%,1475.0,1596.5999755859375,8.24%,POST-BREAKOUT,1475.0,1475.0,74.9000244140625,133,1.6234971421866062,ACTIVE,EMA_PULLBACK,1655.00,1590.00,1785.00,1882.50
SCI,52,FLEX_VCP,Grade B,3,T1: 16.6% | T2: 12.1% | T3: 4.1%,34.5%,287.1000061035156,298.79998779296875,4.08%,POST-BREAKOUT,287.1000061035156,287.1000061035156,11.75,851,0.995743122506649,ACTIVE,EMA_PULLBACK,298.65,291.35,313.58,328.51
HTMEDIA,44,FLEX_VCP,Grade C,4,T1: 11.0% | T2: 12.6% | T3: 14.2% | T4: 6.9%,32.6%,26.100000381469727,26.739999771118164,2.45%,POST-BREAKOUT,26.100000381469727,26.100000381469727,1.7900009155273438,5586,0.3575413755919171,ACTIVE,EMA_PULLBACK,27.88,26.41,30.82,33.02
RML,44,FLEX_VCP,Grade C,2,T1: 17.2% | T2: 17.7%,57.2%,1250.0,1107.800048828125,-11.38%,DEVELOPING,1250.0,1150.0,100.0,100,0.0,PENDING_BREAKOUT,EMA_PULLBACK,1123.50,1108.50,1179.67,1235.85
PANSARI,73,PULLBACK_EMA50,Grade A,1,PB: 3.0% Risk,4.4%,322.5,322.5,-0.37%,PULLBACK READY,322.5,312.825,9.675000000000011,775,0.0,PENDING_BREAKOUT,EMA50 PULLBACK,322.50,312.82,341.85,356.36
HESTERBIO,72,PULLBACK_EMA10,Grade A,1,PB: 3.0% Risk,19.4%,2465.300048828125,2465.300048828125,0.13%,PULLBACK READY,2465.300048828125,2391.341047363281,73.95900146484382,101,0.0,PENDING_BREAKOUT,EMA10 PULLBACK,2465.30,2391.34,2613.22,2724.16
MSTCLTD,72,PULLBACK_EMA50,Grade A,1,PB: 3.0% Risk,9.4%,588.8499755859375,588.8499755859375,-0.99%,PULLBACK READY,588.8499755859375,571.1844763183593,17.665499267578184,424,0.0,PENDING_BREAKOUT,EMA50 PULLBACK,588.85,571.18,624.18,650.68
MUNJALAU,70,PULLBACK_EMA50,Grade A,1,PB: 3.2% Risk,11.3%,99.83000183105467,99.83000183105467,0.76%,PULLBACK READY,99.83000183105467,96.60381744396786,3.2261843870868177,2504,0.0,PENDING_BREAKOUT,EMA50 PULLBACK,99.83,96.60,106.28,111.12
BHAGERIA,69,PULLBACK_EMA50,Grade A,1,PB: 3.5% Risk,15.9%,205.3500061035156,205.3500061035156,0.99%,PULLBACK READY,205.3500061035156,198.25793697678245,7.092069126733151,1217,0.0,PENDING_BREAKOUT,EMA50 PULLBACK,205.35,198.26,219.53,230.17
PPAP,67,PULLBACK_EMA10,Grade A,1,PB: 3.0% Risk,14.9%,299.04998779296875,299.04998779296875,0.37%,PULLBACK READY,299.04998779296875,290.0784881591797,8.971499633789051,835,0.0,PENDING_BREAKOUT,EMA10 PULLBACK,299.05,290.08,316.99,330.45
NIITLTD,66,PULLBACK_EMA50,Grade A,1,PB: 3.0% Risk,13.0%,93.6999969482422,93.6999969482422,0.30%,PULLBACK READY,93.6999969482422,90.88899703979493,2.810999908447272,2668,0.0,PENDING_BREAKOUT,EMA50 PULLBACK,93.70,90.89,99.32,103.54
GOLDTECH,65,PULLBACK_EMA50,Grade A,1,PB: 3.5% Risk,15.6%,53.40999984741211,53.40999984741211,1.00%,PULLBACK READY,53.40999984741211,51.55929582169341,1.8507040257186986,4680,0.0,PENDING_BREAKOUT,EMA50 PULLBACK,53.41,51.56,57.11,59.89
SANGAMIND,64,PULLBACK_EMA50,Grade A,1,PB: 3.0% Risk,24.0%,578.0999755859375,578.0999755859375,0.49%,PULLBACK READY,578.0999755859375,560.7569763183593,17.342999267578193,432,0.0,PENDING_BREAKOUT,EMA50 PULLBACK,578.10,560.76,612.79,638.80
GRINDWELL,64,PULLBACK_EMA10,Grade A,1,PB: 3.0% Risk,28.5%,2106.199951171875,2106.199951171875,0.32%,PULLBACK READY,2106.199951171875,2043.0139526367186,63.185998535156386,118,0.0,PENDING_BREAKOUT,EMA10 PULLBACK,2106.20,2043.01,2232.57,2327.35
