Symbol,Score,Engine_Type,Grade,Contraction Count,Contraction Sequence,VDU %,Pivot Price,Current Price,Distance to Pivot,Readiness Status,Entry Price,Stop Loss,Risk per Share,Position Size,R-Multiple,Trade Status,Entry Category,Tactical Trigger,Tactical Stop Loss,Target 1,Target 2
SATIN,68,STRICT_VCP,Grade C,2,T1: 16.4% | T2: 12.4%,27.3%,247.0,235.42999267578125,-4.68%,STRICT READY,247.0,227.24,19.75999999999999,506,0.0,PENDING_BREAKOUT,EMA_PULLBACK,237.80,228.30,256.80,271.05
ADANIENSOL,57,STRICT_VCP,Grade B,2,T1: 15.5% | T2: 9.5%,49.2%,1614.800048828125,1507.4000244140625,-6.65%,DEVELOPING,1614.800048828125,1485.616044921875,129.18400390624993,77,0.0,PENDING_BREAKOUT,EMA_PULLBACK,1540.00,1470.00,1680.00,1785.00
SKYGOLD,45,STRICT_VCP,Grade C,2,T1: 23.3% | T2: 17.2%,44.4%,590.0,509.3999938964844,-13.66%,DEVELOPING,590.0,542.8000000000001,47.19999999999993,211,0.0,PENDING_BREAKOUT,EMA_PULLBACK,527.45,503.92,574.52,609.82
SAKAR,31,STRICT_VCP,Grade C,2,T1: 21.4% | T2: 13.3%,48.0%,871.2999877929688,803.5999755859375,-7.77%,DEVELOPING,871.2999877929688,801.5959887695312,69.70399902343752,143,0.0,PENDING_BREAKOUT,HIGH RISK ENTRY - Wait for Pullback or Tight Range,871.30,801.60,1010.71,1115.26
HONASA,68,FLEX_VCP,Grade B,4,T1: 6.2% | T2: 6.6% | T3: 6.8% | T4: 4.2%,30.0%,422.3999938964844,417.3999938964844,-1.18%,FLEX READY,422.3999938964844,404.45001220703125,17.949981689453125,557,0.0,PENDING_BREAKOUT,HIGH RISK ENTRY - Wait for Pullback or Tight Range,422.40,404.45,458.30,485.22
ADANIGREEN,64,FLEX_VCP,Grade B,3,T1: 10.8% | T2: 8.9% | T3: 6.1%,45.2%,1544.800048828125,1502.4000244140625,-2.74%,FLEX READY,1544.800048828125,1450.4000244140625,94.4000244140625,105,0.0,PENDING_BREAKOUT,EMA_PULLBACK,1520.00,1456.30,1647.40,1742.95
BAJAJCON,60,FLEX_VCP,Grade B,3,T1: 11.0% | T2: 10.5% | T3: 5.9%,33.0%,581.0,625.25,7.62%,POST-BREAKOUT,581.0,546.5499877929688,34.45001220703125,290,0.0,BREAKOUT_WITHOUT_VOLUME,HIGH RISK ENTRY - Wait for Pullback or Tight Range,581.00,546.55,649.90,701.58
MWL,58,FLEX_VCP,Grade C,4,T1: 5.8% | T2: 8.1% | T3: 6.6% | T4: 6.4%,34.7%,395.5,375.8500061035156,-4.97%,FLEX READY,395.5,370.0,25.5,392,0.0,PENDING_BREAKOUT,TIGHT_CHEAT_VCP,380.30,370.00,400.90,418.33
INDOBORAX,58,FLEX_VCP,Grade C,4,T1: 10.5% | T2: 8.3% | T3: 6.8% | T4: 7.9%,34.6%,383.0,364.1000061035156,-4.93%,FLEX READY,383.0,352.8500061035156,30.149993896484375,331,0.0,PENDING_BREAKOUT,EMA_PULLBACK,365.20,355.20,385.20,401.72
MUTHOOTMF,56,FLEX_VCP,Grade B,3,T1: 19.6% | T2: 7.3% | T3: 4.4%,29.9%,186.27000427246094,203.77000427246094,9.39%,POST-BREAKOUT,186.27000427246094,178.0,8.270004272460938,1209,0.0,BREAKOUT_WITHOUT_VOLUME,HIGH RISK ENTRY - Wait for Pullback or Tight Range,186.27,178.00,202.81,215.22
