Symbol,Score,Engine_Type,Grade,Contraction Count,Contraction Sequence,VDU %,Pivot Price,Current Price,Distance to Pivot,Readiness Status,Entry Price,Stop Loss,Risk per Share,Position Size,R-Multiple,Trade Status,Entry Category,Tactical Trigger,Tactical Stop Loss,Target 1,Target 2
GOLDIAM,91,STRICT_VCP,Grade A,2,T1: 10.0% | T2: 5.0%,20.0%,358.70001220703125,358.70001220703125,0.00%,STRICT READY,353.0,344.7085359051987,8.291464094801313,708,0.0,PENDING_BREAKOUT,EMA_PULLBACK,353.00,344.71,370.65,388.30
JINDRILL,88,STRICT_VCP,Grade A,2,T1: 10.0% | T2: 5.0%,20.0%,583.9000244140625,583.9000244140625,0.00%,STRICT READY,593.0493909755635,579.6001303084139,13.449260667149588,421,0.0,PENDING_BREAKOUT,EMA_PULLBACK,593.05,579.60,622.70,652.35
UNIPARTS,78,STRICT_VCP,Grade B,3,T1: 10.6% | T2: 10.4% | T3: 9.5%,29.1%,705.7999877929688,689.2999877929688,-2.34%,STRICT READY,705.7999877929688,649.3359887695312,56.46399902343751,177,0.0,PENDING_BREAKOUT,EMA_PULLBACK,711.70,672.13,790.84,850.19
RELTD,71,STRICT_VCP,Grade B,3,T1: 16.8% | T2: 14.6% | T3: 13.5%,16.5%,196.4499969482422,174.7899932861328,-11.03%,DEVELOPING,196.4499969482422,180.73399719238282,15.715999755859372,636,0.0,PENDING_BREAKOUT,EMA_PULLBACK,179.35,169.37,199.32,214.30
SANGHVIMOV,32,STRICT_VCP,Grade C,2,T1: 13.6% | T2: 12.5%,48.7%,473.0,436.4500122070313,-7.73%,DEVELOPING,473.0,435.16,37.839999999999975,264,0.0,PENDING_BREAKOUT,EMA_PULLBACK,465.00,430.97,533.07,584.12
SIGNPOST,76,FLEX_VCP,Grade B,4,T1: 17.1% | T2: 10.0% | T3: 12.7% | T4: 14.0%,19.5%,336.79998779296875,304.79998779296875,-9.50%,FLEX READY,336.79998779296875,309.8559887695313,26.94399902343747,371,0.0,PENDING_BREAKOUT,EMA_PULLBACK,313.95,300.15,341.56,362.27
SHYAMMETL,73,FLEX_VCP,Grade B,4,T1: 5.2% | T2: 6.5% | T3: 6.4% | T4: 4.9%,28.7%,1057.1667040522889,1027.0,-2.85%,FLEX READY,1057.1667040522889,1004.957283475678,52.20942057661091,191,0.0,PENDING_BREAKOUT,TIGHT_CHEAT_VCP,1044.90,1010.35,1114.00,1165.83
ANANDRATHI,72,FLEX_VCP,Grade B,4,T1: 6.8% | T2: 6.1% | T3: 5.4% | T4: 5.7%,26.3%,2176.199951171875,2037.9000244140625,-6.36%,FLEX READY,2176.199951171875,2052.800048828125,123.39990234375,81,0.0,PENDING_BREAKOUT,EMA_PULLBACK,2065.00,2017.36,2168.25,2271.50
MINDACORP,68,FLEX_VCP,Grade B,4,T1: 5.7% | T2: 5.8% | T3: 4.8% | T4: 5.8%,32.0%,711.5,683.5999755859375,-3.92%,FLEX READY,711.5,669.9000244140625,41.5999755859375,240,0.0,PENDING_BREAKOUT,EMA_PULLBACK,704.60,671.15,771.50,821.67
STARHEALTH,67,FLEX_VCP,Grade B,4,T1: 4.3% | T2: 3.2% | T3: 4.7% | T4: 5.5%,39.6%,605.7999877929688,584.0,-3.60%,FLEX READY,605.7999877929688,572.2999877929688,33.5,298,0.0,PENDING_BREAKOUT,EMA_PULLBACK,594.00,577.37,627.26,653.40
