Symbol,Score,Engine_Type,Grade,Contraction Count,Contraction Sequence,VDU %,Pivot Price,Current Price,Distance to Pivot,Readiness Status,Entry Price,Stop Loss,Risk per Share,Position Size,R-Multiple,Trade Status,Entry Category,Tactical Trigger,Tactical Stop Loss,Target 1,Target 2
CHENNPETRO,41,STRICT_VCP,Grade C,2,T1: 16.1% | T2: 12.6%,28.7%,1249.0,1120.4000244140625,-10.30%,DEVELOPING,1249.0,1149.0800000000002,99.91999999999985,100,0.0,PENDING_BREAKOUT,HIGH RISK ENTRY - Wait for Pullback or Tight Range,1249.00,1149.08,1448.84,1598.72
VINDHYATEL,37,STRICT_VCP,Grade C,2,T1: 21.0% | T2: 19.4%,26.0%,2345.0,1983.5999755859373,-15.41%,DEVELOPING,2345.0,2157.4,187.5999999999999,53,0.0,PENDING_BREAKOUT,HIGH RISK ENTRY - Wait for Pullback or Tight Range,2345.00,2157.40,2720.20,3001.60
SPARC,35,STRICT_VCP,Grade C,2,T1: 22.0% | T2: 13.1%,34.9%,253.1699981689453,261.7099914550781,3.37%,POST-BREAKOUT,253.1699981689453,232.9163983154297,20.253599853515624,493,0.0,BREAKOUT_WITHOUT_VOLUME,HIGH RISK ENTRY - Wait for Pullback or Tight Range,253.17,232.92,293.68,324.06
UNIVCABLES,33,STRICT_VCP,Grade C,2,T1: 24.8% | T2: 13.9%,38.9%,1302.5,1141.199951171875,-12.38%,DEVELOPING,1302.5,1198.3,104.20000000000005,95,0.0,PENDING_BREAKOUT,HIGH RISK ENTRY - Wait for Pullback or Tight Range,1302.50,1198.30,1510.90,1667.20
TEJASNET,32,STRICT_VCP,Grade C,2,T1: 23.2% | T2: 16.5%,35.7%,629.4500122070312,570.0,-9.44%,DEVELOPING,629.4500122070312,579.0940112304688,50.35600097656243,198,0.0,PENDING_BREAKOUT,HIGH RISK ENTRY - Wait for Pullback or Tight Range,629.45,579.09,730.16,805.70
CENTENKA,66,FLEX_VCP,Grade B,3,T1: 17.5% | T2: 8.3% | T3: 8.0%,37.3%,555.0,525.4000244140625,-5.33%,FLEX READY,555.0,510.6,44.39999999999998,225,0.0,PENDING_BREAKOUT,EMA_PULLBACK,542.00,522.35,581.30,610.78
ADANIGREEN,64,FLEX_VCP,Grade B,4,T1: 10.8% | T2: 8.9% | T3: 6.1% | T4: 5.6%,60.8%,1557.0,1549.199951171875,-0.50%,FLEX READY,1557.0,1469.300048828125,87.699951171875,114,0.0,PENDING_BREAKOUT,EMA_PULLBACK,1566.60,1510.00,1679.80,1764.70
AVALON,62,FLEX_VCP,Grade B,4,T1: 15.0% | T2: 8.5% | T3: 10.6% | T4: 5.3%,58.8%,1798.699951171875,1737.0999755859375,-3.42%,FLEX READY,1798.699951171875,1702.800048828125,95.89990234375,104,0.0,PENDING_BREAKOUT,HIGH RISK ENTRY - Wait for Pullback or Tight Range,1798.70,1702.80,1990.50,2134.35
SHREEPUSHK,60,FLEX_VCP,Grade A,3,T1: 16.0% | T2: 18.2% | T3: 8.5%,10.7%,382.0,418.3500061035156,9.52%,POST-BREAKOUT,382.0,351.44,30.560000000000002,327,0.0,BREAKOUT_WITHOUT_VOLUME,HIGH RISK ENTRY - Wait for Pullback or Tight Range,382.00,351.44,443.12,488.96
NEOGEN,58,FLEX_VCP,Grade B,4,T1: 11.2% | T2: 10.6% | T3: 9.3% | T4: 5.8%,35.0%,1959.0,2009.800048828125,2.59%,POST-BREAKOUT,1959.0,1845.0,114.0,87,0.44561446340460525,ACTIVE,HIGH RISK ENTRY - Wait for Pullback or Tight Range,1959.00,1845.00,2187.00,2358.00
SMSPHARMA,57,FLEX_VCP,Grade B,4,T1: 17.5% | T2: 8.0% | T3: 7.4% | T4: 3.8%,36.8%,388.6000061035156,420.3999938964844,8.18%,POST-BREAKOUT,388.6000061035156,388.6000061035156,14.600006103515625,643,2.1780804451384057,ACTIVE,HIGH RISK ENTRY - Wait for Pullback or Tight Range,388.60,374.00,417.80,439.70
BALRAMCHIN,57,FLEX_VCP,Grade B,4,T1: 9.5% | T2: 6.5% | T3: 7.4% | T4: 3.5%,32.7%,541.7000122070312,571.0,5.41%,POST-BREAKOUT,541.7000122070312,523.0,18.70001220703125,461,0.0,BREAKOUT_WITHOUT_VOLUME,HIGH RISK ENTRY - Wait for Pullback or Tight Range,541.70,523.00,579.10,607.15
GRSE,51,FLEX_VCP,Grade C,4,T1: 18.5% | T2: 7.2% | T3: 7.1% | T4: 9.5%,37.4%,2934.699951171875,2765.699951171875,-5.76%,FLEX READY,2934.699951171875,2699.923955078125,234.7759960937501,42,0.0,PENDING_BREAKOUT,EMA_PULLBACK,2809.70,2727.10,2974.90,3098.80
GRWRHITECH,49,FLEX_VCP,Grade B,2,T1: 11.1% | T2: 7.4%,52.5%,7085.5,7021.0,-0.91%,FLEX READY,7085.5,6558.5,527.0,18,0.0,PENDING_BREAKOUT,HIGH RISK ENTRY - Wait for Pullback or Tight Range,7085.50,6558.50,8139.50,8930.00
CCL,44,FLEX_VCP,Grade C,4,T1: 14.3% | T2: 8.0% | T3: 10.8% | T4: 6.0%,36.7%,1224.0,1199.699951171875,-1.99%,FLEX READY,1224.0,1150.5,73.5,136,0.0,PENDING_BREAKOUT,HIGH RISK ENTRY - Wait for Pullback or Tight Range,1224.00,1150.50,1371.00,1481.25
UFBL,44,FLEX_VCP,Grade C,3,T1: 21.1% | T2: 19.8% | T3: 15.5%,37.6%,728.4000244140625,707.5499877929688,-2.86%,FLEX READY,728.4000244140625,670.1280224609375,58.27200195312503,171,0.0,PENDING_BREAKOUT,HIGH RISK ENTRY - Wait for Pullback or Tight Range,728.40,670.13,844.94,932.35
CRAFTSMAN,41,FLEX_VCP,Grade C,4,T1: 15.4% | T2: 7.2% | T3: 6.6% | T4: 7.4%,31.4%,9938.0,9097.0,-8.46%,FLEX READY,9938.0,9203.5,734.5,13,0.0,PENDING_BREAKOUT,HIGH RISK ENTRY - Wait for Pullback or Tight Range,9938.00,9203.50,11407.00,12508.75
INDOBORAX,38,FLEX_VCP,Grade C,4,T1: 8.3% | T2: 6.8% | T3: 7.9% | T4: 8.2%,27.9%,385.8999938964844,403.1000061035156,4.46%,POST-BREAKOUT,385.8999938964844,355.02799438476563,30.87199951171874,323,0.0,BREAKOUT_WITHOUT_VOLUME,HIGH RISK ENTRY - Wait for Pullback or Tight Range,385.90,355.03,447.64,493.95
PARACABLES,38,FLEX_VCP,Grade C,3,T1: 18.5% | T2: 17.5% | T3: 12.4%,64.4%,74.80000305175781,71.7300033569336,-4.10%,FLEX READY,74.80000305175781,68.8160028076172,5.984000244140617,1671,0.0,PENDING_BREAKOUT,HIGH RISK ENTRY - Wait for Pullback or Tight Range,74.80,68.82,86.77,95.74
RPTECH,37,FLEX_VCP,Grade C,3,T1: 7.4% | T2: 9.6% | T3: 10.5%,55.7%,806.2000122070312,761.1500244140625,-5.59%,FLEX READY,806.2000122070312,741.7040112304688,64.49600097656241,155,0.0,PENDING_BREAKOUT,EMA_PULLBACK,798.25,742.70,909.35,992.67
EMIL,37,FLEX_VCP,Grade B,2,T1: 20.9% | T2: 6.9%,37.5%,124.37000274658205,133.9600067138672,7.71%,POST-BREAKOUT,124.37000274658205,124.37000274658205,8.560005187988281,1168,1.1203268872713048,ACTIVE,HIGH RISK ENTRY - Wait for Pullback or Tight Range,124.37,115.81,141.49,154.33
RPEL,34,FLEX_VCP,Grade C,4,T1: 9.5% | T2: 9.9% | T3: 5.5% | T4: 7.6%,31.5%,1234.0,1295.5999755859375,4.99%,POST-BREAKOUT,1234.0,1140.550048828125,93.449951171875,107,0.0,BREAKOUT_WITHOUT_VOLUME,HIGH RISK ENTRY - Wait for Pullback or Tight Range,1234.00,1140.55,1420.90,1561.07
KAMDHENU,33,FLEX_VCP,Grade C,3,T1: 13.9% | T2: 11.7% | T3: 13.2%,34.4%,31.700000762939453,32.810001373291016,3.50%,POST-BREAKOUT,31.700000762939453,29.1640007019043,2.5360000610351534,3943,0.0,BREAKOUT_WITHOUT_VOLUME,HIGH RISK ENTRY - Wait for Pullback or Tight Range,31.70,29.16,36.77,40.58
AEROFLEX,30,FLEX_VCP,Grade C,4,T1: 24.7% | T2: 11.2% | T3: 12.1% | T4: 13.7%,44.1%,521.9000244140625,458.9500122070313,-12.06%,DEVELOPING,521.9000244140625,480.1480224609375,41.75200195312499,239,0.0,PENDING_BREAKOUT,HIGH RISK ENTRY - Wait for Pullback or Tight Range,521.90,480.15,605.40,668.03
VERANDA,28,FLEX_VCP,Grade C,4,T1: 8.8% | T2: 11.2% | T3: 12.5% | T4: 9.5%,60.3%,251.8999938964844,259.5299987792969,3.03%,POST-BREAKOUT,251.8999938964844,231.74799438476566,20.151999511718742,496,0.37862272070696945,ACTIVE,HIGH RISK ENTRY - Wait for Pullback or Tight Range,251.90,231.75,292.20,322.43
RAYMOND,22,FLEX_VCP,Grade C,3,T1: 12.6% | T2: 5.3% | T3: 6.4%,63.6%,617.9000244140625,622.8499755859375,0.80%,POST-BREAKOUT,617.9000244140625,578.25,39.6500244140625,252,0.12484106239590165,ACTIVE,HIGH RISK ENTRY - Wait for Pullback or Tight Range,617.90,578.25,697.20,756.68
PNBHOUSING,59,MINI_VCP,Grade B,3,T1: 13.0% | T2: 7.6% | T3: 4.1%,34.1%,1031.9000244140625,1089.800048828125,5.61%,POST-BREAKOUT,1031.9000244140625,989.7000122070312,42.20001220703125,236,0.0,BREAKOUT_WITHOUT_VOLUME,HIGH RISK ENTRY - Wait for Pullback or Tight Range,1031.90,989.70,1116.30,1179.60
SANSTAR,54,MINI_VCP,Grade B,3,T1: 15.0% | T2: 8.6% | T3: 7.2%,27.7%,121.41000366210938,116.66999816894533,-3.90%,MINI READY,121.41000366210938,112.62000274658205,8.79000091552733,1137,0.0,PENDING_BREAKOUT,HIGH RISK ENTRY - Wait for Pullback or Tight Range,121.41,112.62,138.99,152.18
DREDGECORP,30,MINI_VCP,Grade C,2,T1: 19.5% | T2: 15.4%,32.4%,1238.9000244140625,1074.9000244140625,-13.24%,DEVELOPING,1238.9000244140625,1139.7880224609376,99.11200195312495,100,0.0,PENDING_BREAKOUT,HIGH RISK ENTRY - Wait for Pullback or Tight Range,1238.90,1139.79,1437.12,1585.79
