Symbol,Score,Engine_Type,Grade,Contraction Count,Contraction Sequence,VDU %,Pivot Price,Current Price,Distance to Pivot,Readiness Status,Entry Price,Stop Loss,Risk per Share,Position Size,R-Multiple,Trade Status,Entry Category,Tactical Trigger,Tactical Stop Loss,Target 1,Target 2
JINDRILL,92,STRICT_VCP,Grade A,2,T1: 10.0% | T2: 5.0%,20.0%,664.1500244140625,664.1500244140625,0.00%,STRICT READY,630.1195216950432,606.2435931706437,23.875928524399455,396,0.0,PENDING_BREAKOUT,EMA_PULLBACK,630.12,606.24,677.87,713.69
CNL,86,STRICT_VCP,Grade A,3,T1: 12.9% | T2: 9.2% | T3: 8.4%,5.4%,1275.0,1209.5,-5.14%,DEVELOPING,1275.0,1173.0,102.0,98,0.0,PENDING_BREAKOUT,EMA_PULLBACK,1247.30,1200.00,1341.90,1412.85
GOLDIAM,85,STRICT_VCP,Grade A,2,T1: 10.0% | T2: 5.0%,20.0%,340.45001220703125,340.45001220703125,0.00%,STRICT READY,353.0,344.1786259322276,8.82137406777241,708,0.0,PENDING_BREAKOUT,EMA_PULLBACK,353.00,344.18,370.65,388.30
ORIENTHOT,77,STRICT_VCP,Grade B,2,T1: 19.6% | T2: 6.8%,28.0%,146.1999969482422,139.11000061035156,-4.85%,STRICT READY,146.1999969482422,136.25,9.949996948242188,1005,0.0,PENDING_BREAKOUT,EMA_PULLBACK,142.48,138.10,151.24,157.81
INDOBORAX,47,STRICT_VCP,Grade C,2,T1: 21.1% | T2: 10.4%,37.9%,464.20001220703125,503.95001220703125,8.56%,POST-BREAKOUT,464.20001220703125,464.20001220703125,37.13600097656246,269,1.070389889990775,ACTIVE,EMA_PULLBACK,524.50,501.00,571.50,606.75
SUVEN,42,STRICT_VCP,Grade C,2,T1: 21.7% | T2: 10.3%,44.2%,358.0,377.1499938964844,5.35%,POST-BREAKOUT,358.0,358.0,28.639999999999986,349,0.6686450382850693,ACTIVE,EMA_PULLBACK,388.45,367.75,429.85,460.90
SHAREINDIA,86,FLEX_VCP,Grade A,4,T1: 12.8% | T2: 13.6% | T3: 9.4% | T4: 6.5%,5.7%,178.85000610351562,171.86000061035156,-3.91%,FLEX READY,178.85000610351562,167.1999969482422,11.650009155273438,858,0.0,PENDING_BREAKOUT,EMA_PULLBACK,172.75,169.89,181.39,190.03
NILKAMAL,78,FLEX_VCP,Grade B,4,T1: 17.3% | T2: 8.9% | T3: 5.8% | T4: 6.5%,18.8%,2118.60009765625,2063.199951171875,-2.61%,FLEX READY,2118.60009765625,1980.199951171875,138.400146484375,72,0.0,PENDING_BREAKOUT,EMA_PULLBACK,2130.00,2035.70,2318.60,2460.05
JUSTDIAL,77,FLEX_VCP,Grade A,4,T1: 16.5% | T2: 13.7% | T3: 7.9% | T4: 7.2%,4.7%,686.5999755859375,698.75,1.77%,POST-BREAKOUT,686.5999755859375,637.2999877929688,49.29998779296875,202,0.0,BREAKOUT_WITHOUT_VOLUME,TIGHT_CHEAT_VCP,708.95,685.10,756.65,792.43
GANDHAR,75,FLEX_VCP,Grade A,3,T1: 28.9% | T2: 6.1% | T3: 3.7%,18.2%,261.0,264.8500061035156,1.48%,POST-BREAKOUT,261.0,251.25,9.75,957,0.0,BREAKOUT_WITHOUT_VOLUME,EMA_PULLBACK,269.05,261.00,285.15,297.22
