Symbol,Score,Engine_Type,Grade,Contraction Count,Contraction Sequence,VDU %,Pivot Price,Current Price,Distance to Pivot,Readiness Status,Entry Price,Stop Loss,Risk per Share,Position Size,R-Multiple,Trade Status,Entry Category,Tactical Trigger,Tactical Stop Loss,Target 1,Target 2
VIYASH,77,FLAG_SETUP,Grade A,1,T1: 4.1%,37.8%,285.3500061035156,277.04998779296875,-2.91%,FLAG READY,285.3500061035156,274.1499938964844,11.20001220703125,876,0.0,PENDING_BREAKOUT,TIGHT BULL FLAG,285.35,274.15,307.75,324.55
HINDWAREAP,77,FLAG_SETUP,Grade A,1,T1: 4.6%,13.7%,250.0,243.8000030517578,-2.48%,FLAG READY,250.0,238.9499969482422,11.050003051757812,904,0.0,PENDING_BREAKOUT,TIGHT BULL FLAG,250.00,238.95,272.10,288.68
SUBROS,75,FLAG_SETUP,Grade A,1,T1: 3.2%,13.1%,829.0,806.2999877929688,-2.74%,FLAG READY,829.0,803.0,26.0,301,0.0,PENDING_BREAKOUT,TIGHT BULL FLAG,829.00,803.00,881.00,920.00
RADICO,74,FLAG_SETUP,Grade A,1,T1: 3.4%,69.4%,4149.2001953125,4106.0,-1.04%,FLAG READY,4149.2001953125,4011.300048828125,137.900146484375,60,0.0,PENDING_BREAKOUT,TIGHT BULL FLAG,4149.20,4011.30,4425.00,4631.85
WELENT,74,FLAG_SETUP,Grade A,1,T1: 4.5%,107.7%,634.9000244140625,625.25,-1.52%,FLAG READY,634.9000244140625,607.2999877929688,27.60003662109375,362,0.0,PENDING_BREAKOUT,TIGHT BULL FLAG,634.90,607.30,690.10,731.50
MMFL,74,FLAG_SETUP,Grade A,1,T1: 4.5%,110.0%,534.0,524.0999755859375,-1.85%,FLAG READY,534.0,511.0499877929688,22.950012207031193,435,0.0,PENDING_BREAKOUT,TIGHT BULL FLAG,534.00,511.05,579.90,614.33
NYKAA,74,FLAG_SETUP,Grade A,1,T1: 3.3%,86.0%,332.1499938964844,324.8500061035156,-2.20%,FLAG READY,332.1499938964844,321.54998779296875,10.600006103515625,752,0.0,PENDING_BREAKOUT,TIGHT BULL FLAG,332.15,321.55,353.35,369.25
ABCAPITAL,74,FLAG_SETUP,Grade A,1,T1: 4.3%,66.0%,409.0,399.7000122070313,-2.27%,FLAG READY,409.0,392.1000061035156,16.899993896484375,591,0.0,PENDING_BREAKOUT,TIGHT BULL FLAG,409.00,392.10,442.80,468.15
TEXINFRA,74,FLAG_SETUP,Grade A,1,T1: 2.8%,47.8%,115.76000213623048,113.9800033569336,-1.54%,FLAG READY,115.76000213623048,112.63999938964844,3.1200027465820455,2159,0.0,PENDING_BREAKOUT,TIGHT BULL FLAG,115.76,112.64,122.00,127.34
PANAMAPET,73,FLAG_SETUP,Grade B,1,T1: 6.3%,11.4%,434.9500122070313,425.8999938964844,-2.08%,FLAG READY,434.9500122070313,409.2999877929688,25.6500244140625,389,0.0,PENDING_BREAKOUT,TIGHT BULL FLAG,434.95,409.30,486.25,524.73
SHRIPISTON,73,FLAG_SETUP,Grade A,1,T1: 4.8%,50.4%,4311.89990234375,4196.2001953125,-2.68%,FLAG READY,4311.89990234375,4112.5,199.39990234375,50,0.0,PENDING_BREAKOUT,TIGHT BULL FLAG,4311.90,4112.50,4710.70,5009.80
SBC,73,FLAG_SETUP,Grade A,1,T1: 2.9%,59.2%,43.27000045776367,42.22999954223633,-2.40%,FLAG READY,43.27000045776367,42.060001373291016,1.2099990844726562,5777,0.0,PENDING_BREAKOUT,TIGHT BULL FLAG,43.27,42.06,45.69,47.60
SYRMA,73,FLAG_SETUP,Grade A,1,T1: 4.3%,47.6%,1457.0,1423.9000244140625,-2.27%,FLAG READY,1457.0,1396.9000244140625,60.0999755859375,166,0.0,PENDING_BREAKOUT,TIGHT BULL FLAG,1457.00,1396.90,1577.20,1667.35
CONTROLPR,72,FLAG_SETUP,Grade A,1,T1: 4.0%,17.4%,660.4000244140625,648.25,-1.84%,FLAG READY,660.4000244140625,634.75,25.6500244140625,378,0.0,PENDING_BREAKOUT,TIGHT BULL FLAG,660.40,634.75,711.70,750.18
RGL,72,FLAG_SETUP,Grade A,1,T1: 3.5%,21.4%,121.56999969482422,119.91000366210938,-1.37%,FLAG READY,121.56999969482422,117.43000030517578,4.1399993896484375,2056,0.0,PENDING_BREAKOUT,TIGHT BULL FLAG,121.57,117.43,129.85,136.06
GREENPLY,71,FLAG_SETUP,Grade A,1,T1: 4.2%,46.1%,324.0,320.20001220703125,-1.17%,FLAG READY,324.0,310.8999938964844,13.100006103515625,763,0.0,PENDING_BREAKOUT,TIGHT BULL FLAG,324.00,310.90,350.20,369.85
AVL,71,FLAG_SETUP,Grade A,1,T1: 4.4%,50.2%,647.4500122070312,634.5499877929688,-1.99%,FLAG READY,647.4500122070312,620.4500122070312,27.0,370,0.0,PENDING_BREAKOUT,TIGHT BULL FLAG,647.45,620.45,701.45,741.95
MANBA,71,FLAG_SETUP,Grade A,1,T1: 4.6%,64.4%,140.0500030517578,136.1999969482422,-2.75%,FLAG READY,140.0500030517578,133.94000244140625,6.1100006103515625,1636,0.0,PENDING_BREAKOUT,TIGHT BULL FLAG,140.05,133.94,152.27,161.44
SUNDRMFAST,71,FLAG_SETUP,Grade A,1,T1: 4.1%,65.7%,973.0,970.3499755859376,-0.27%,FLAG READY,973.0,934.9500122070312,38.04998779296875,256,0.0,PENDING_BREAKOUT,TIGHT BULL FLAG,973.00,934.95,1049.10,1106.17
AARTECH,70,FLAG_SETUP,Grade B,1,T1: 6.2%,12.7%,49.900001525878906,48.5,-2.81%,FLAG READY,49.900001525878906,47.0,2.9000015258789062,3448,0.0,PENDING_BREAKOUT,TIGHT BULL FLAG,49.90,47.00,55.70,60.05
AIIL,69,FLAG_SETUP,Grade B,1,T1: 5.9%,16.3%,528.0,519.6500244140625,-1.58%,FLAG READY,528.0,498.5499877929688,29.450012207031193,339,0.0,PENDING_BREAKOUT,TIGHT BULL FLAG,528.00,498.55,586.90,631.08
NAZARA,69,FLAG_SETUP,Grade A,1,T1: 4.1%,74.6%,315.0,308.04998779296875,-2.21%,FLAG READY,315.0,302.6000061035156,12.399993896484375,793,0.0,PENDING_BREAKOUT,TIGHT BULL FLAG,315.00,302.60,339.80,358.40
BAJFINANCE,68,FLAG_SETUP,Grade A,1,T1: 4.7%,71.5%,1042.4000244140625,1037.5999755859375,-0.46%,FLAG READY,1042.4000244140625,995.2000122070312,47.20001220703125,211,0.0,PENDING_BREAKOUT,TIGHT BULL FLAG,1042.40,995.20,1136.80,1207.60
NAUKRI,68,FLAG_SETUP,Grade A,1,T1: 4.6%,47.0%,1229.0999755859375,1207.0,-1.80%,FLAG READY,1229.0999755859375,1175.0,54.0999755859375,184,0.0,PENDING_BREAKOUT,TIGHT BULL FLAG,1229.10,1175.00,1337.30,1418.45
CHOLAFIN,67,FLAG_SETUP,Grade A,1,T1: 4.9%,60.5%,1828.0999755859373,1789.0999755859375,-2.13%,FLAG READY,1828.0999755859373,1742.699951171875,85.40002441406227,117,0.0,PENDING_BREAKOUT,TIGHT BULL FLAG,1828.10,1742.70,1998.90,2127.00
RELTD,66,FLAG_SETUP,Grade B,1,T1: 5.7%,37.1%,179.6999969482422,175.1199951171875,-2.55%,FLAG READY,179.6999969482422,170.0,9.699996948242188,1030,0.0,PENDING_BREAKOUT,TIGHT BULL FLAG,179.70,170.00,199.10,213.65
UNITDSPR,65,FLAG_SETUP,Grade A,1,T1: 3.0%,68.4%,1398.699951171875,1381.5999755859375,-1.22%,FLAG READY,1398.699951171875,1357.5999755859375,41.0999755859375,178,0.0,PENDING_BREAKOUT,TIGHT BULL FLAG,1398.70,1357.60,1480.90,1542.55
